,id,cur_depth_id,cur_hand_weight,cur_hand_id,label,data_dir,now_timegap,mfcc00,mfcc01,mfcc02,mfcc03,mfcc04,mfcc05,mfcc06,mfcc07,mfcc08,mfcc09,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15
259,259,69,70.4,58,0,05_22_23:20:42,2.3,-429.66342,84.69771,-1.4173272,27.687828,16.925476,4.838168,-3.6952767,1.5050373,9.935758,15.072322,-19.101984,-7.8840775,-4.783966,-2.973522,-2.9883437,11.953495
260,260,71,61.8,59,0,05_22_23:20:42,2.4,-431.3159,92.40613,-20.035172,44.160957,18.48761,2.0669475,-10.377487,7.3906746,7.1928453,5.0968556,-19.094055,1.6672349,8.090456,-7.0196767,-0.8047354,12.762304
261,261,75,44.3,63,0,05_22_23:20:42,2.5,-429.71933,78.322136,-3.5381403,33.315285,15.30395,4.6329327,-6.480995,9.315012,5.4993477,8.016703,-11.113615,-0.45370388,-0.67983043,-2.66479,-6.0186796,4.9515734
262,262,78,52.7,66,0,05_22_23:20:42,2.6,-427.97443,89.76906,-20.749409,29.613182,13.254532,-4.136882,-3.016124,10.057547,3.120054,1.6851219,-8.767683,-4.078166,-5.0346737,-2.4059513,-2.444971,6.8754644
263,263,81,98.1,68,0,05_22_23:20:42,2.7,-406.2538,104.60033,-23.649086,37.022293,13.551764,-9.814919,-7.021726,12.557207,8.263325,-2.067412,-12.137164,1.9521489,-6.6867933,-3.9751613,3.7581532,7.743277
264,264,84,82.9,71,0,05_22_23:20:42,2.8,-396.89862,89.7358,-35.038567,43.89869,12.971939,-8.9808445,-9.816182,4.613131,7.441551,13.578271,-5.4345117,7.652582,0.35278326,-3.6509924,4.1435356,6.224158
265,265,87,140.7,73,0,05_22_23:20:42,2.9,-407.12042,101.31389,-29.235481,43.5346,19.114597,-2.703899,3.5478077,20.777905,-2.2285633,-6.7582626,-4.290968,4.173195,-5.821,-3.5381548,-0.21879697,12.480054
266,266,90,47.7,76,0,05_22_23:20:42,3.0,-413.52704,87.16556,-32.448734,37.662395,13.352679,-5.0003424,11.335511,26.189072,-6.617291,7.246402,15.698655,-7.5275164,-16.863062,5.400314,2.6255884,-5.3422937
267,267,93,96.9,78,0,05_22_23:20:42,3.1,-414.1317,92.38282,-27.649069,35.095634,7.5185785,-0.7325329,11.182039,22.239399,-0.3556429,14.854776,7.9928064,-4.8535547,-8.507276,5.9925575,-5.891909,4.2184424
268,268,96,163.8,81,0,05_22_23:20:42,3.2,-416.79474,84.96652,-32.090515,37.221203,12.202286,-3.5159621,-0.09266445,13.482202,3.9198282,20.89877,-4.153013,-4.187779,2.7356057,9.460205,-5.0035534,10.2558155
269,269,99,77.0,83,0,05_22_23:20:42,3.3,-408.9072,82.19962,-27.608736,43.51625,20.93124,1.9633561,-0.11227438,14.028175,12.82341,13.323738,-6.507448,4.6529217,15.645866,6.279849,-7.4891295,5.834405
270,270,102,53.4,86,0,05_22_23:20:42,3.4,-422.531,85.85004,-24.897217,41.348934,20.857056,5.624048,8.76999,11.743936,11.443982,14.65514,-10.371889,-2.8754203,4.831908,1.1084236,-6.5973883,7.6699314
271,271,105,43.9,88,0,05_22_23:20:42,3.5,-432.7166,105.429955,-11.977255,41.91588,8.03166,1.6373888,0.1662426,9.92526,9.94641,10.078941,-6.135667,-0.55876696,7.369056,4.694092,-5.626576,3.6247
272,272,108,69.3,91,0,05_22_23:20:42,3.6,-379.70123,99.715996,-19.856127,27.885372,9.646971,-5.9351406,-6.5969534,2.6666408,3.5141213,5.4208913,-4.2639494,13.218858,4.9535875,-14.140146,-10.783728,0.73370874
273,273,111,67.0,93,0,05_22_23:20:42,3.7,-402.6455,96.47946,-17.812973,40.60721,14.53026,2.4318874,-14.041257,-5.9405565,4.2680387,8.752632,-5.379361,1.9010766,8.432643,5.6148157,-4.9570885,9.624378
274,274,114,82.6,96,0,05_22_23:20:42,3.8,-424.8107,91.53009,-27.581028,48.060524,18.106358,2.2533545,-2.392156,-4.5432577,-4.377802,5.356608,-5.390032,-3.7591176,2.3559213,7.2112513,-1.9190335,1.3544797
275,275,117,67.0,98,0,05_22_23:20:42,3.9,-438.473,75.21069,-19.071507,40.159622,25.151077,-0.5820172,10.98557,13.105594,-2.8724775,6.418542,-9.667648,-2.4991245,-6.3082867,4.264157,-14.791973,-2.4038162
276,276,120,107.8,101,0,05_22_23:20:42,4.0,-445.5799,90.93556,-6.5982866,31.363333,11.032949,-0.9738838,1.9663777,3.324301,-7.9667034,2.59866,2.3306308,-1.0216639,-4.175901,0.013951659,-13.757695,-0.018539734
277,277,123,90.9,103,0,05_22_23:20:42,4.1,-432.6227,69.03481,-15.218766,41.970245,10.716076,7.3394785,3.6539388,12.44827,-7.9096613,4.3312693,1.237291,-10.067286,-9.847154,4.7966805,-2.1841156,0.4813556
278,278,126,41.2,106,0,05_22_23:20:42,4.2,-433.77582,108.11567,-12.896294,19.780344,2.2048674,-6.0908995,-6.918569,-1.5293968,-3.5400248,-7.6450434,3.5510876,14.718456,-4.146456,9.058739,-2.8107069,6.0822573
279,279,129,46.7,108,0,05_22_23:20:42,4.3,-417.56873,98.94644,-16.839975,11.818777,1.7845755,-7.197765,-7.3240156,2.5868998,-8.057359,-0.44465816,1.6265771,10.238682,-0.47130084,3.328783,-7.7521234,-10.993613
280,280,132,109.3,111,0,05_22_23:20:42,4.4,-456.33145,96.10893,-14.380314,19.671501,11.460332,-4.9694653,-2.007005,4.734928,0.89822817,-4.687763,-2.6289265,2.91169,-1.4445529,2.868112,-9.966018,-3.4886522
281,281,135,90.9,113,0,05_22_23:20:42,4.5,-453.39282,92.792755,-20.2457,24.552826,17.913048,-9.575825,-3.445146,9.277079,13.88891,-3.8644147,-9.5164385,-4.87941,0.07114023,-0.25988576,-7.5185304,-1.1164061
282,282,138,74.5,116,0,05_22_23:20:42,4.6,-453.1535,95.79077,-9.979601,25.577282,22.981476,-3.0436614,-5.525696,12.666653,14.624416,1.038683,-17.854874,-6.3122196,-2.2109761,3.0286522,-10.534952,-8.7282715
283,283,141,91.3,118,0,05_22_23:20:42,4.7,-456.91898,89.5865,-25.157547,27.008572,15.648149,0.3816912,1.9969804,15.734673,2.631596,-5.932399,-7.4245267,2.7163315,-2.807068,-5.575011,-6.4222794,0.82699275
284,284,144,81.1,121,0,05_22_23:20:42,4.8,-465.0353,99.60593,-18.384838,28.449154,16.128147,-1.7011819,-5.5684166,20.160065,3.882101,-6.4137974,-8.206383,0.6952216,-8.289786,-6.865424,-5.9643764,5.787824
285,285,147,52.9,123,0,05_22_23:20:42,4.9,-441.9129,95.43342,-34.326866,34.993492,15.412519,2.6927342,2.0694427,13.70643,0.30511808,-3.5533442,-2.1538105,5.5750556,-8.653833,-3.9782124,-2.5006366,2.2903879
286,286,150,95.0,126,0,05_22_23:20:42,5.0,-435.86127,81.35623,-21.042404,32.510002,16.5712,0.36171848,1.5133934,15.839407,-1.0992954,-2.717097,2.2030435,10.901381,-9.982606,-3.7390385,-7.5196123,5.0231886
287,287,153,75.1,128,0,05_22_23:20:42,5.1,-460.46866,82.61653,-15.588184,27.211372,17.782104,2.8794255,2.5702314,18.900002,1.9735588,-9.129658,-0.48202705,12.176092,-2.536468,-8.134475,-6.5294857,0.73578376
288,288,156,83.2,131,0,05_22_23:20:42,5.2,-464.48633,91.164055,-25.44625,30.043648,14.317326,1.086877,-3.593444,16.370804,-0.18269445,-2.672458,-0.89593065,8.5352,-4.7463303,-2.5859478,-4.36506,0.739838
289,289,159,166.6,133,0,05_22_23:20:42,5.3,-404.8023,109.93434,-24.168533,21.704456,4.125596,-10.020122,-1.6827191,0.37588918,-8.232992,2.6010935,3.7353387,9.205466,-1.8836876,-1.3724829,-10.453967,-6.352211
290,290,162,142.0,136,0,05_22_23:20:42,5.4,-446.26385,129.75531,-2.1312447,17.13401,-6.902172,-3.6200361,9.303566,6.4459505,0.24230947,-0.45981413,-6.2851195,0.80463,-2.5318637,2.4807887,-0.68871665,-7.010612
291,291,165,209.2,138,0,05_22_23:20:42,5.5,-478.0736,103.02846,20.399166,23.13308,2.6697645,-0.67208993,4.363162,0.60608506,-1.3087504,6.370968,-3.4710355,6.6802297,-8.991494,-6.6495686,-5.440764,-4.430754
292,292,168,123.5,141,1,05_22_23:20:42,5.6,-447.30954,87.74289,-1.8137352,30.656406,6.445014,2.766871,9.061849,3.8778129,-5.1656604,-4.8619404,-4.361297,1.9251097,-6.77563,-7.3461366,-6.547262,14.536617
293,293,171,113.7,143,1,05_22_23:20:42,5.7,-420.8613,75.94307,1.2795081,48.286697,8.501393,-9.391618,2.0327187,1.6882048,-4.162507,-12.096176,-16.106174,3.1331294,-3.2014074,8.494602,1.8006195,19.514166
294,294,174,89.4,145,1,05_22_23:20:42,5.8,-442.1335,89.55488,10.048575,21.48183,16.148928,-7.073122,-12.796263,22.541817,-11.024936,-11.068658,-15.575721,9.884865,-8.43536,-7.7677464,12.254086,6.4434867
295,295,177,131.9,148,1,05_22_23:20:42,5.9,-397.5228,93.9914,-19.47134,18.93317,8.21561,5.917637,-4.637066,6.371526,-1.2113261,5.9905148,-3.9892077,-0.32520172,-9.831671,5.4368014,-7.5512447,-0.86868405
296,296,180,74.3,151,1,05_22_23:20:42,6.0,-456.37244,90.8634,12.905844,13.491398,13.831969,3.3031082,0.20304924,0.31092352,-8.072128,14.312464,-5.55143,-4.968558,-10.277563,12.416672,3.5514371,15.524717
297,297,4,7.4,3,0,05_22_23:21:15,0.1,-498.18823,127.68383,9.276566,10.804803,4.265768,4.980341,-3.5944672,-7.5390615,-13.118511,-4.0763087,-0.072038054,-2.5941916,-14.499743,6.5446606,7.524774,12.581427
298,298,7,12.7,5,0,05_22_23:21:15,0.2,-468.9327,135.06909,-9.176154,18.784378,16.860516,-6.8524857,-17.120472,-13.2224045,-10.29281,1.008809,-6.54521,-1.9807966,-13.3509245,10.698642,8.870529,4.9477224
299,299,10,19.5,8,0,05_22_23:21:15,0.3,-486.26434,128.72813,-8.056938,14.759424,9.430357,-1.093339,-8.726765,-6.1815133,-4.151869,6.055499,-5.024022,-4.4730816,-6.401676,7.7447042,-0.23848018,-0.28232276
300,300,13,42.3,10,0,05_22_23:21:15,0.4,-489.04306,132.2109,-1.6625774,12.750759,12.983194,3.759119,-6.242895,-4.039362,-7.2127132,-0.82530487,-3.5282032,4.823624,-7.670746,0.790216,-2.956302,9.535402
301,301,16,65.0,13,0,05_22_23:21:15,0.5,-491.3405,108.5556,-18.89891,27.001114,11.10585,-5.931945,2.980206,6.397008,-7.2401023,5.777713,2.7004812,4.36874,-4.744363,-0.16000319,-5.424717,2.7569413
302,302,17,97.2,15,0,05_22_23:21:15,0.6,-422.89175,94.73671,-17.75848,30.962992,9.711339,-12.940767,2.464848,8.608104,-11.189253,4.179994,-4.554749,-0.40251923,-2.2048764,6.784954,0.4857558,3.4409747
303,303,22,128.9,18,0,05_22_23:21:15,0.7,-408.1968,101.819275,-38.107773,41.809025,13.334648,-19.079908,-7.192419,3.7515056,-21.988277,3.9482026,2.0259778,12.258642,-1.5737969,3.3911579,13.391968,1.7271664
304,304,25,71.1,20,0,05_22_23:21:15,0.8,-410.9588,94.3064,-32.89679,37.370285,14.616268,-11.370932,-2.716763,2.0469134,-20.483372,6.790804,5.154605,-6.142848,-0.34723115,11.016012,5.5499725,-0.3022998
305,305,28,77.6,23,0,05_22_23:21:15,0.9,-416.3135,89.04952,-35.18026,34.935318,19.865044,-12.886119,-4.9961023,16.52659,3.5951843,11.467932,-7.0264115,-2.5975025,11.423731,9.142653,-1.5255145,3.8058443
306,306,31,93.5,25,0,05_22_23:21:15,1.0,-420.58032,88.62262,-31.391003,44.09942,14.08526,-6.581068,1.8636351,14.043686,7.214159,5.393773,-7.719978,-0.082930446,2.7398932,3.7899945,0.22836833,6.512039
307,307,34,111.2,28,0,05_22_23:21:15,1.1,-406.98752,79.91788,-35.549805,36.737835,21.169048,-1.5004877,-5.1634207,14.775392,3.9642532,7.807988,-3.1303453,0.92535555,9.569437,2.2334943,-4.950639,4.847066
308,308,37,200.9,30,0,05_22_23:21:15,1.2,-415.85474,72.398056,-29.498997,47.692978,7.334163,-3.229804,-3.4183345,6.1194973,8.149305,7.3985558,-2.5963178,6.5437255,9.4561,1.1865424,-3.9779584,5.298438
309,309,40,84.2,33,0,05_22_23:21:15,1.3,-408.9097,80.132965,-24.80392,49.13743,10.726139,0.14947653,9.503094,6.8265457,4.3174715,10.835989,-5.0336027,-0.3526777,5.9170113,8.353214,0.73893523,17.988735
310,310,43,203.8,35,0,05_22_23:21:15,1.4,-402.32944,86.30475,-33.906277,47.36548,13.532776,1.7415833,-3.0638702,4.801704,4.4874964,8.280506,-9.299125,-0.2737549,9.186486,2.995087,-7.1111135,17.591183
311,311,46,275.6,38,0,05_22_23:21:15,1.5,-400.45316,103.16838,-17.238539,35.45987,15.065078,4.3672867,1.4059336,8.742924,-4.0171223,7.0752473,16.24994,9.418465,-3.3007853,14.41166,2.5820735,7.4662843
312,312,49,171.1,40,0,05_22_23:21:15,1.6,-399.76016,96.23729,-20.379759,46.707363,12.127046,-4.3047924,3.2169049,11.795887,-4.2754393,7.306464,8.279157,-0.10335255,-4.796001,12.715719,15.128754,4.6563015
313,313,52,229.6,43,0,05_22_23:21:15,1.7,-378.1428,90.119064,-34.09474,36.74905,11.841854,-2.219699,0.517738,10.077305,3.4670358,6.277465,-12.708485,2.7497199,3.49586,9.764121,7.635048,16.958717
314,314,55,76.3,45,0,05_22_23:21:15,1.8,-388.66702,88.21959,-25.923187,53.70987,9.852577,5.799566,-11.369644,-0.6814077,8.561083,11.511195,-9.769109,4.488223,15.12186,2.1613185,-9.029783,13.242067
315,315,58,103.4,48,0,05_22_23:21:15,1.9,-390.76892,89.33316,-21.286503,51.232567,16.59378,0.28290167,3.1105099,4.4932165,-0.39611602,6.7699695,-7.2658935,0.33216155,6.513198,8.903154,-0.7492267,13.285944
316,316,61,105.0,50,0,05_22_23:21:15,2.0,-380.9046,98.42486,-30.15478,48.749004,13.974317,-0.3807103,-1.9638436,3.916019,-2.4792013,7.4531603,-1.1445377,1.8432977,4.4674797,18.428984,9.108659,11.872986
317,317,64,92.0,53,0,05_22_23:21:15,2.1,-383.91803,97.49335,-31.190222,39.04426,5.901965,5.261106,-4.5184546,-7.0552197,3.6465604,3.763251,-13.18219,6.2116685,10.338217,10.759441,10.595413,16.944096
318,318,67,49.7,55,0,05_22_23:21:15,2.2,-391.3155,95.89284,-27.941055,39.79287,4.292899,1.444929,-0.73379815,7.026476,17.346077,9.037457,-17.863691,10.915876,14.251752,6.8492937,2.8891454,14.082098
319,319,70,81.8,58,0,05_22_23:21:15,2.3,-355.2941,81.26174,-18.706367,23.869305,11.98789,-1.4413352,2.1507695,-1.5769532,8.544035,11.2383,-11.9311905,8.885393,11.298767,2.9423885,-6.032971,16.588882
320,320,73,68.2,60,0,05_22_23:21:15,2.4,-409.99615,94.69107,-22.446339,37.6242,9.176477,9.268959,1.53404,3.1943078,16.844517,19.352932,-10.742941,3.5824757,23.157894,11.52679,4.055289,11.664202
321,321,76,73.8,63,0,05_22_23:21:15,2.5,-416.18784,91.99832,-20.196423,45.09654,9.371103,10.396021,2.1565404,1.1255028,17.770761,18.675495,-3.5058637,0.8120831,9.877819,7.247703,1.3198512,17.092213
322,322,79,74.4,65,0,05_22_23:21:15,2.6,-408.94272,101.91266,-32.363354,31.634596,13.212448,17.190786,1.5537735,-5.9601345,5.278489,14.949336,3.3234446,0.3302371,5.8450413,11.2703,-3.7676616,6.4242992
323,323,82,399.5,68,0,05_22_23:21:15,2.7,-408.8176,95.94503,-25.07134,47.50579,6.4285555,5.473798,-1.2298894,4.732293,4.917062,1.2841345,3.786412,0.40832222,-2.07372,8.508153,1.9036461,10.070206
324,324,85,240.5,70,0,05_22_23:21:15,2.8,-464.46915,129.92155,-5.9351783,22.151684,11.133955,11.264029,1.41218,3.7909153,6.0093384,5.693811,0.61408484,9.490137,-3.3336236,1.8698497,-4.245951,3.5008097
325,325,88,136.6,73,0,05_22_23:21:15,2.9,-502.11346,125.15219,9.697596,19.29776,11.059212,7.0488663,3.0933442,9.657485,5.675892,6.21036,4.7818446,10.632812,-1.6973708,4.0512676,-3.0275803,4.8590918
326,326,91,94.4,75,0,05_22_23:21:15,3.0,-506.7097,119.23483,3.420124,20.214115,6.9724607,10.8187275,7.3867197,11.668559,6.2114153,6.40988,1.1689719,6.818241,2.1362476,3.9721804,-1.3056344,6.494877
327,327,94,117.2,78,0,05_22_23:21:15,3.1,-506.81134,116.813675,5.660103,22.614723,16.5741,12.355751,9.095949,9.976746,1.7560925,3.3383784,1.9572849,5.3704348,-2.335682,7.168216,-3.1140738,1.6115179
328,328,97,113.4,80,0,05_22_23:21:15,3.2,-501.87506,121.90857,7.551743,16.628922,13.782508,9.191141,5.8457494,7.6367345,4.1206007,6.1712837,-3.4952762,3.7574425,-0.50298494,3.7870045,-5.974433,0.63539314
329,329,100,39.4,83,0,05_22_23:21:15,3.3,-472.0943,112.2493,-17.890526,26.749128,16.96705,6.3894615,7.4621344,11.099145,11.951963,7.221879,4.2935696,9.563859,-8.73209,-2.2712035,-13.542759,2.068985
330,330,103,50.4,85,0,05_22_23:21:15,3.4,-499.8414,125.59157,6.240553,25.195297,11.346103,9.212295,6.734874,7.8972635,4.376087,7.9486856,0.4655453,2.563264,0.81109154,4.513337,0.32450688,4.9653606
331,331,106,26.9,88,0,05_22_23:21:15,3.5,-494.55878,122.69972,11.540905,20.258677,17.89027,12.8397875,9.642626,10.017624,3.2860205,7.2807174,0.33499932,9.297717,-1.5125397,3.7856803,-0.73463744,6.944627
332,332,109,33.4,90,0,05_22_23:21:15,3.6,-499.92435,126.86191,8.970336,23.280663,12.407038,8.376536,11.716474,16.154585,4.5932074,9.817213,2.7259316,8.888514,5.2197886,7.2842703,-2.867088,3.03779
333,333,112,47.5,93,0,05_22_23:21:15,3.7,-496.01553,116.32212,-3.3663075,21.374914,15.611214,11.846784,12.593369,18.531971,1.017672,-0.82921827,-0.07961759,9.768307,-1.2808654,11.65387,-0.18350834,6.3485746
334,334,115,63.3,95,0,05_22_23:21:15,3.8,-503.23874,120.639725,6.5197277,29.384933,18.003593,17.527767,6.6908865,7.6300616,3.2769773,4.0778785,-3.9060278,8.463299,4.120643,8.018961,-4.3215394,4.618722
335,335,118,45.9,98,0,05_22_23:21:15,3.9,-493.1433,111.132,9.962347,24.20411,14.696195,11.039612,1.4830456,10.929184,9.28413,9.849268,-4.583881,7.422409,2.746279,5.9351444,-6.1698027,1.1012768
336,336,121,31.2,100,0,05_22_23:21:15,4.0,-505.16934,117.910164,3.2188532,18.59247,14.607042,11.880761,7.9134207,15.211875,6.756413,6.347223,2.6607862,6.1207657,3.8368096,1.023999,-9.920382,4.4009514
337,337,124,37.3,103,0,05_22_23:21:15,4.1,-502.512,121.96684,3.0238914,13.588362,8.011726,3.286769,1.0776385,11.011425,4.3860493,3.473075,-1.6667627,4.3299446,-2.020126,1.6993387,-4.7784777,1.3438144
338,338,127,57.3,105,0,05_22_23:21:15,4.2,-498.8423,117.89346,3.2072537,13.044674,5.594488,9.714388,6.1910877,12.292938,4.20955,6.569827,-0.9284693,2.1846046,-5.1208196,5.108789,-6.513118,-0.99474597
339,339,130,34.2,108,0,05_22_23:21:15,4.3,-494.15088,105.50397,15.207418,9.479869,12.578211,10.534446,4.9656167,19.131096,-0.9929031,9.181315,-5.5523977,5.199155,-5.0082636,3.736187,-6.559861,6.177025
340,340,133,38.2,110,0,05_22_23:21:15,4.4,-504.928,121.89865,9.383642,17.59682,8.503783,7.2653475,-3.353419,1.07863,-0.5689304,2.3017898,4.500899,6.0515995,1.4966991,6.811247,-5.552678,-0.22866592
341,341,136,44.5,113,0,05_22_23:21:15,4.5,-503.6878,113.11435,6.692053,18.313204,10.067701,8.171673,2.9484634,4.5790944,-1.8923668,3.8140256,3.470202,3.0262198,-3.0892642,4.138198,-5.0642815,4.0267982
342,342,139,59.2,115,0,05_22_23:21:15,4.6,-506.07922,113.13246,6.8701725,15.70006,5.112753,5.3709164,-0.741434,6.708085,0.6294596,0.8861846,-2.2410676,1.3771358,-4.279162,2.0948715,-8.170794,1.0022893
343,343,142,21.2,118,0,05_22_23:21:15,4.7,-505.15128,118.993256,1.0592899,11.712246,8.068039,13.49816,4.055466,9.299698,3.4346428,1.7025571,1.429287,1.1823181,-7.598586,0.09303607,-5.630486,4.3641667
344,344,145,36.3,120,0,05_22_23:21:15,4.8,-493.4955,112.939316,-2.1497607,16.93317,9.615183,17.881044,8.255825,2.6219742,2.975186,-4.591316,-8.788939,6.0844965,-10.266459,-2.352314,-0.5331261,1.2072479
345,345,148,34.2,123,0,05_22_23:21:15,4.9,-492.83392,116.82089,0.40700483,21.311789,4.498849,9.798363,6.6750884,-0.82899606,1.9239122,1.7310457,-7.0407314,4.439002,-9.192558,-2.4561534,-7.6372023,-0.96022046
346,346,151,37.5,125,0,05_22_23:21:15,5.0,-506.63544,112.69026,8.467014,21.749832,7.249623,10.661835,3.3435187,4.2303176,0.3065927,-2.9429963,-8.471842,6.9155035,-7.6922884,-1.6347885,-5.6051717,1.5137982
347,347,154,51.5,128,0,05_22_23:21:15,5.1,-477.42026,105.65219,-10.126682,15.049248,13.212032,19.10709,9.877157,5.3698497,1.3168032,3.4710436,-3.103606,-0.4337546,1.4755406,3.1609786,-6.6390476,0.66110146
348,348,156,83.9,130,0,05_22_23:21:15,5.2,-482.47546,110.64717,-17.24989,14.693058,15.652454,14.418625,3.7381878,9.730261,4.538114,2.4084492,-1.5844854,1.6826766,-5.4033203,5.645524,-4.2522774,-0.49576524
349,349,160,19.9,133,0,05_22_23:21:15,5.3,-480.81067,108.81682,-21.716467,32.55595,15.058688,-7.6993184,0.92369235,19.93274,3.9588137,-1.5371629,5.3367157,4.9521046,-3.4094887,2.6524234,-7.6953554,3.6078777
350,350,163,52.5,135,0,05_22_23:21:15,5.4,-477.00842,111.87524,-14.477762,30.400673,12.593666,-5.617025,3.7434158,13.1939335,2.0176406,-1.7548677,-7.268672,-0.4507383,-8.635656,5.0349407,0.006600499,3.6556435
351,351,166,54.1,138,1,05_22_23:21:15,5.5,-433.25696,88.733795,-28.750998,27.786634,0.8368263,11.713127,6.554183,22.31327,4.3727255,-11.480616,0.18989109,6.053657,-4.926093,-0.17906807,-14.00956,14.412582
352,352,169,62.6,140,1,05_22_23:21:15,5.6,-428.2623,65.85986,-16.450958,39.942627,6.0882645,-1.108755,10.246065,15.709647,4.1291304,4.117587,-0.2798605,13.3351,-11.089814,5.5856194,-5.273247,6.0865774
353,353,172,84.3,143,1,05_22_23:21:15,5.7,-462.8453,105.895294,-21.936367,44.358635,20.291763,-3.148289,1.6808168,13.800414,-1.8795822,-5.2709064,-6.976404,8.458563,-3.5287614,1.1974169,-9.654767,-5.1259336
354,354,175,95.5,145,1,05_22_23:21:15,5.8,-430.6402,89.49774,-24.921696,43.645737,7.1319633,6.5527763,5.25278,18.30659,-10.064289,-6.6786885,-0.34191704,10.148871,-9.538048,-2.8295712,-20.146988,4.556237
355,355,178,52.5,148,1,05_22_23:21:15,5.9,-465.21405,112.25868,-28.674974,40.629333,19.063292,-2.0531015,1.7475977,15.751335,0.318725,-5.54749,-9.524119,0.32934913,-2.8908134,1.6232704,-9.590815,3.7579691
356,356,4,41.2,3,0,05_22_23:21:44,0.1,-442.64453,103.165535,0.3925165,-11.835924,8.555147,17.054607,-0.226192,-4.904565,-5.2915864,6.623765,4.150213,1.2691315,-9.477944,-7.5868063,-13.979031,-0.652359
357,357,7,18.0,5,0,05_22_23:21:44,0.2,-427.59537,110.91388,0.9432025,-6.989232,12.539204,13.254893,5.88056,-0.8196523,-3.1506872,2.1973648,0.25364718,0.356453,-8.310098,0.90160334,-4.951188,-1.3033245
358,358,10,27.2,8,0,05_22_23:21:44,0.3,-425.02936,89.2872,11.9154005,3.811496,12.377647,-5.9387255,11.153004,-2.8844242,-2.0344548,-1.9785476,6.066208,7.2968245,-7.915167,0.9281651,-8.576812,6.378366
359,359,13,25.5,10,0,05_22_23:21:44,0.4,-420.5716,95.51152,4.038397,5.6535625,12.372226,-4.8406825,14.664524,-2.91088,0.8811753,-2.1824524,5.2174025,10.451286,-4.831065,-1.7688587,-4.0548196,-1.8531098
360,360,16,36.0,12,0,05_22_23:21:44,0.5,-429.7584,103.461136,-8.534579,16.29526,15.41844,-4.95356,4.6488285,7.935301,1.7494113,9.690856,12.042392,0.9302089,-11.916948,4.5846777,-6.3750186,-8.046028
361,361,19,71.7,15,0,05_22_23:21:44,0.6,-382.68347,94.567505,-15.037346,34.485466,21.256641,-9.013605,13.027531,8.112638,-3.6056883,-3.7747884,12.649202,-4.481455,-10.827452,-2.8892565,-2.982944,-6.5158844
362,362,22,51.1,18,0,05_22_23:21:44,0.7,-369.19632,85.03496,-15.356693,39.426586,21.247297,-19.52748,9.519968,13.404835,0.723252,-4.2805476,7.791739,-7.2429743,-0.07968792,1.0127459,-9.107222,-16.288359
363,363,25,86.7,20,0,05_22_23:21:44,0.8,-358.2423,89.16864,-25.527308,40.637314,25.004866,-11.97013,6.5227146,9.4800625,-6.715687,-9.219069,-0.8415809,6.042923,-10.988693,-16.440851,-1.3989232,-0.6405505
364,364,28,76.2,23,0,05_22_23:21:44,0.9,-348.4509,86.27687,-40.51168,31.923983,25.31644,-14.13331,5.801745,16.425611,1.5687174,-0.27655,3.9137945,8.458245,-11.386801,-2.50137,-9.134058,-4.5891867
365,365,31,48.2,25,0,05_22_23:21:44,1.0,-361.58975,93.841034,-27.06095,31.655602,11.824001,-7.3738194,-1.3661631,14.215277,1.4974973,-3.98569,1.2280269,7.0982924,-1.9642488,3.3807082,-9.448154,-10.390829
366,366,34,55.4,28,0,05_22_23:21:44,1.1,-356.94415,90.79302,-30.282433,27.48492,9.851349,-6.100935,4.515707,12.987318,-2.983027,13.255064,2.0407662,-0.7007885,-4.548278,-1.9956373,-7.3493795,-3.6822867
367,367,37,49.2,30,0,05_22_23:21:44,1.2,-357.6647,81.88224,-32.414177,31.658436,11.746988,-5.9404078,0.10586816,4.878033,-3.5230906,11.535099,4.807586,-9.336166,-5.908795,5.046915,-8.736558,1.5923873
368,368,40,49.9,32,0,05_22_23:21:44,1.3,-355.14542,84.614716,-39.230675,24.312454,12.4159775,-4.780949,5.730996,5.008324,-9.560467,13.781531,8.230518,-5.211666,-7.745717,2.9708495,-7.507882,-1.3967853
369,369,43,48.8,35,0,05_22_23:21:44,1.4,-363.23303,89.81155,-31.053814,26.447325,10.156792,-1.4400125,-3.2366576,0.40807125,-5.5754232,20.425808,10.687216,-3.214478,-4.5765,10.920956,-2.2326276,-2.2432735
370,370,46,40.3,37,0,05_22_23:21:44,1.5,-366.42874,85.06886,-28.88286,34.33709,14.625999,-4.914624,-0.6999163,4.785964,-2.4022484,16.846107,7.772787,-6.624172,3.163887,5.255674,-7.443022,-3.0870204
371,371,49,67.0,40,0,05_22_23:21:44,1.6,-360.0465,73.31242,-34.464684,38.417244,17.937035,0.99539196,0.6553805,3.5974207,5.373472,13.126288,-2.7194026,-6.653929,-0.37020612,4.7787633,-4.987711,0.06566876
372,372,52,67.2,42,0,05_22_23:21:44,1.7,-343.9727,81.99046,-33.490845,37.6248,11.502193,-1.1925083,0.60950166,-2.9707484,-0.934877,9.996114,-4.4207964,-2.4296746,7.9213247,3.2131486,-3.4714706,-1.916956
373,373,55,74.3,45,0,05_22_23:21:44,1.8,-357.2436,82.34155,-29.357178,38.035786,21.104233,-4.898962,-5.159272,3.28994,9.065428,13.301729,-7.438629,1.2932711,13.202972,5.9553294,-9.279583,-3.3005476
